,index,test_ID,valid_id,train_loss,train_acc,valid_loss,valid_acc
0,0,3,1,2.4887624382972717,0.9318181818181818,2.31428599357605,0.7954144620811288
1,1,3,1,2.3456499576568604,0.9261363636363636,2.472524404525757,0.7795414462081128
2,2,3,1,2.2668482065200806,0.9217657342657343,2.5852487087249756,0.763668430335097
3,3,3,1,2.208641767501831,0.9187062937062938,2.6448423862457275,0.7548500881834215
4,4,3,1,2.1292296946048737,0.9208916083916084,2.6497550010681152,0.7513227513227513
5,5,3,1,2.0801175832748413,0.9208916083916084,2.633453607559204,0.7442680776014109
6,6,3,1,2.015310972929001,0.9213286713286714,2.6096103191375732,0.7442680776014109
7,7,3,1,1.9631054997444153,0.9217657342657343,2.5878636837005615,0.7389770723104057
8,8,3,1,1.910395622253418,0.9213286713286714,2.5770204067230225,0.7389770723104057
9,9,3,1,1.8603087365627289,0.9208916083916084,2.568739414215088,0.7319223985890653
10,10,3,1,1.8071608543395996,0.9191433566433567,2.5509445667266846,0.7195767195767195
11,11,3,1,1.7640178501605988,0.9182692307692307,2.538243055343628,0.7125220458553791
12,12,3,1,1.7039654850959778,0.9182692307692307,2.5233335494995117,0.7107583774250441
13,13,3,1,1.6594967544078827,0.9178321678321678,2.5109450817108154,0.6984126984126984
14,14,3,1,1.6138297617435455,0.916083916083916,2.514718770980835,0.689594356261023
15,15,3,1,1.5746108293533325,0.9143356643356644,2.529428482055664,0.6860670194003528
16,16,3,1,1.5404090285301208,0.9152097902097902,2.515328884124756,0.6790123456790124
17,17,3,1,1.489701122045517,0.9147727272727273,2.4976937770843506,0.6666666666666666
18,18,3,1,1.4473195970058441,0.9121503496503497,2.503312826156616,0.6596119929453262
19,19,3,1,1.410076528787613,0.9112762237762237,2.5224602222442627,0.6525573192239859
20,20,3,1,1.3686280250549316,0.909965034965035,2.524149179458618,0.6402116402116402
21,21,3,1,1.3428871929645538,0.9090909090909091,2.533207416534424,0.6278659611992945
22,22,3,1,1.300113022327423,0.9108391608391608,2.521937131881714,0.6172839506172839
23,23,3,1,1.2699815332889557,0.9112762237762237,2.533860921859741,0.6119929453262787
24,24,3,1,1.2412253022193909,0.9077797202797203,2.544534921646118,0.6031746031746031
25,25,3,1,1.2110557556152344,0.9055944055944056,2.576753616333008,0.5943562610229277
26,26,3,1,1.18797367811203,0.9051573426573427,2.594310998916626,0.5837742504409171
27,27,3,1,1.1572363376617432,0.9064685314685315,2.5883798599243164,0.5802469135802469
28,28,3,1,1.134659230709076,0.9047202797202797,2.6044795513153076,0.5714285714285714
29,29,3,1,1.112474501132965,0.902972027972028,2.625178098678589,0.562610229276896
30,30,3,1,1.097348928451538,0.9034090909090909,2.6525425910949707,0.5573192239858906
31,31,3,1,1.076712429523468,0.9047202797202797,2.660153865814209,0.5537918871252204
32,32,3,1,1.0632348507642746,0.9016608391608392,2.6919174194335938,0.544973544973545
33,33,3,1,1.0481429696083069,0.9012237762237763,2.715089797973633,0.5379188712522046
34,34,3,1,1.0305840969085693,0.9012237762237763,2.7431647777557373,0.5291005291005291
35,35,3,1,1.019301325082779,0.8994755244755245,2.7453322410583496,0.527336860670194
36,36,3,1,0.9975239783525467,0.9016608391608392,2.7437286376953125,0.5202821869488536
37,37,3,1,0.9894473999738693,0.9003496503496503,2.766563653945923,0.5167548500881834
38,38,3,1,0.9781735092401505,0.8986013986013986,2.7881500720977783,0.5149911816578483
39,39,3,1,0.9659008234739304,0.9016608391608392,2.7936272621154785,0.5114638447971781
40,40,3,1,0.9558474570512772,0.8999125874125874,2.8233795166015625,0.5079365079365079
41,41,3,1,0.9420611560344696,0.902972027972028,2.8261046409606934,0.5061728395061729
42,42,3,1,0.9351583272218704,0.9012237762237763,2.8321356773376465,0.5026455026455027
43,43,3,1,0.9285273998975754,0.9003496503496503,2.847146511077881,0.4991181657848324
44,44,3,1,0.9179926663637161,0.9020979020979021,2.853440761566162,0.4973544973544973
45,45,3,1,0.9146272987127304,0.9016608391608392,2.861612319946289,0.49559082892416223
46,46,3,1,0.8983163982629776,0.9012237762237763,2.866790294647217,0.49029982363315694
47,47,3,1,0.8849760293960571,0.8999125874125874,2.894435405731201,0.48324514991181655
48,48,3,1,0.8834480047225952,0.9016608391608392,2.895745277404785,0.48324514991181655
49,49,3,1,0.8725847005844116,0.9016608391608392,2.88782000541687,0.48500881834215165
50,50,3,1,0.8702836334705353,0.8990384615384616,2.897919178009033,0.48324514991181655
51,51,3,1,0.8632120192050934,0.9012237762237763,2.9094319343566895,0.47795414462081126
52,52,3,1,0.8574956059455872,0.9038461538461539,2.9167046546936035,0.47795414462081126
53,53,3,1,0.8451557755470276,0.8999125874125874,2.915292501449585,0.48148148148148145
54,54,3,1,0.8368653357028961,0.902972027972028,2.8974225521087646,0.47971781305114636
55,55,3,1,0.8317551463842392,0.9064685314685315,2.9235880374908447,0.47619047619047616
56,56,3,1,0.8248466700315475,0.8994755244755245,2.952812910079956,0.4691358024691358
57,57,3,1,0.8165617138147354,0.9055944055944056,2.9385902881622314,0.4691358024691358
58,58,3,1,0.8145193606615067,0.9034090909090909,2.910921335220337,0.4691358024691358
59,59,3,1,0.8045271337032318,0.9064685314685315,2.9300649166107178,0.4638447971781305
60,60,3,1,0.8026096224784851,0.9038461538461539,2.948213577270508,0.4638447971781305
61,61,3,1,0.7973649501800537,0.9069055944055944,2.9406440258026123,0.4656084656084656
62,62,3,1,0.7920675277709961,0.9069055944055944,2.941619396209717,0.4638447971781305
63,63,3,1,0.7898092120885849,0.9034090909090909,2.967033624649048,0.4620811287477954
64,64,3,1,0.7792768478393555,0.9077797202797203,2.9503839015960693,0.4603174603174603
65,65,3,1,0.7763928174972534,0.9073426573426573,2.968224287033081,0.4585537918871252
66,66,3,1,0.7675538212060928,0.9042832167832168,2.9762864112854004,0.4585537918871252
67,67,3,1,0.7696655094623566,0.9082167832167832,2.9541800022125244,0.4603174603174603
68,68,3,1,0.7620880603790283,0.909965034965035,2.9339942932128906,0.4603174603174603
69,69,3,1,0.7554311901330948,0.909527972027972,2.9463000297546387,0.4567901234567901
70,70,3,1,0.7495361417531967,0.9090909090909091,2.9563119411468506,0.4567901234567901
71,71,3,1,0.7450438290834427,0.9104020979020979,2.9465413093566895,0.4567901234567901
72,72,3,1,0.735765814781189,0.9090909090909091,2.972877264022827,0.4532627865961199
73,73,3,1,0.7433781623840332,0.909527972027972,2.9618537425994873,0.4532627865961199
74,74,3,1,0.7334592789411545,0.9112762237762237,2.951167106628418,0.4532627865961199
75,75,3,1,0.7284812331199646,0.9104020979020979,2.9722492694854736,0.4514991181657848
76,76,3,1,0.725848525762558,0.9112762237762237,2.9271976947784424,0.4514991181657848
77,77,3,1,0.7212115973234177,0.9138986013986014,2.951451301574707,0.4514991181657848
78,78,3,1,0.7174282521009445,0.9121503496503497,2.969217300415039,0.4497354497354497
79,79,3,1,0.714303731918335,0.9121503496503497,2.949861764907837,0.4497354497354497
80,80,3,1,0.7081080973148346,0.9147727272727273,2.935073137283325,0.4497354497354497
81,81,3,1,0.7056050598621368,0.9156468531468531,2.943704605102539,0.4479717813051146
82,82,3,1,0.6984203457832336,0.9117132867132867,2.977694034576416,0.4479717813051146
83,83,3,1,0.6982069760560989,0.9143356643356644,2.952409029006958,0.4444444444444444
84,84,3,1,0.6926036030054092,0.9165209790209791,2.914827585220337,0.4462081128747795
85,85,3,1,0.6903271824121475,0.9156468531468531,2.9330286979675293,0.4444444444444444
86,86,3,1,0.686144232749939,0.916083916083916,2.936288595199585,0.4444444444444444
87,87,3,1,0.6834581345319748,0.9156468531468531,2.9599342346191406,0.4444444444444444
88,88,3,1,0.6836521923542023,0.916083916083916,2.961362361907959,0.4444444444444444
89,89,3,1,0.682112917304039,0.9173951048951049,2.9150149822235107,0.4444444444444444
90,90,3,1,0.6715750694274902,0.916083916083916,2.9433705806732178,0.4444444444444444
91,91,3,1,0.6711988002061844,0.9178321678321678,2.9247891902923584,0.4444444444444444
92,92,3,1,0.6712639629840851,0.9178321678321678,2.9361095428466797,0.4426807760141093
93,93,3,1,0.6616009473800659,0.9182692307692307,2.957345485687256,0.4409171075837742
94,94,3,1,0.661722868680954,0.9178321678321678,2.913027763366699,0.4444444444444444
95,95,3,1,0.6598133742809296,0.9173951048951049,2.910916566848755,0.4426807760141093
96,96,3,1,0.6540554910898209,0.9178321678321678,2.927001714706421,0.43915343915343913
97,97,3,1,0.6505798548460007,0.9182692307692307,2.929961681365967,0.43915343915343913
98,98,3,1,0.6473957598209381,0.9182692307692307,2.9078874588012695,0.4426807760141093
99,99,3,1,0.6463514417409897,0.9173951048951049,2.932614326477051,0.43915343915343913
100,100,3,1,0.6410281360149384,0.9191433566433567,2.9309380054473877,0.4409171075837742
101,101,3,1,0.6444603800773621,0.9200174825174825,2.9094183444976807,0.4426807760141093
102,102,3,1,0.6376330703496933,0.9204545454545454,2.9159979820251465,0.4444444444444444
103,103,3,1,0.6338362544775009,0.9204545454545454,2.9196057319641113,0.4444444444444444
104,104,3,1,0.6265241801738739,0.9200174825174825,2.9048705101013184,0.4444444444444444
105,105,3,1,0.6288474500179291,0.9195804195804196,2.9127156734466553,0.4444444444444444
106,106,3,1,0.6250438243150711,0.9204545454545454,2.9331016540527344,0.4444444444444444
107,107,3,1,0.6198617964982986,0.9204545454545454,2.8945181369781494,0.4444444444444444
108,108,3,1,0.6215886771678925,0.9222027972027972,2.8972198963165283,0.4444444444444444
109,109,3,1,0.6160778403282166,0.9213286713286714,2.905735492706299,0.4426807760141093
110,110,3,1,0.6174049824476242,0.9208916083916084,2.8992695808410645,0.4426807760141093
111,111,3,1,0.6125151813030243,0.9213286713286714,2.893908739089966,0.4426807760141093
112,112,3,1,0.6071491837501526,0.9208916083916084,2.8973257541656494,0.4426807760141093
113,113,3,1,0.6094257235527039,0.9208916083916084,2.9284720420837402,0.43915343915343913
114,114,3,1,0.6050913333892822,0.9217657342657343,2.8849525451660156,0.4426807760141093
115,115,3,1,0.6014717668294907,0.923513986013986,2.8452467918395996,0.4462081128747795
116,116,3,1,0.5953919589519501,0.923951048951049,2.86981463432312,0.4444444444444444
117,117,3,1,0.5960977524518967,0.9208916083916084,2.914123296737671,0.4426807760141093
118,118,3,1,0.5915440917015076,0.9217657342657343,2.9060299396514893,0.4426807760141093
119,119,3,1,0.5926880836486816,0.923951048951049,2.8816134929656982,0.4462081128747795
120,120,3,1,0.5888597369194031,0.9243881118881119,2.8664886951446533,0.4426807760141093
121,121,3,1,0.585495725274086,0.9226398601398601,2.8885083198547363,0.4462081128747795
122,122,3,1,0.58652763068676,0.9226398601398601,2.8857169151306152,0.4444444444444444
123,123,3,1,0.5839416682720184,0.923513986013986,2.871884822845459,0.4409171075837742
124,124,3,1,0.5774760097265244,0.923951048951049,2.8571228981018066,0.4462081128747795
125,125,3,1,0.578630656003952,0.9243881118881119,2.8692727088928223,0.4426807760141093
126,126,3,1,0.577212393283844,0.9243881118881119,2.8698558807373047,0.4444444444444444
127,127,3,1,0.5724065005779266,0.923513986013986,2.885891914367676,0.4444444444444444
128,128,3,1,0.5684800148010254,0.9248251748251748,2.8637783527374268,0.4444444444444444
129,129,3,1,0.5704794377088547,0.9243881118881119,2.8630475997924805,0.4444444444444444
130,130,3,1,0.5656218379735947,0.9252622377622378,2.8470306396484375,0.4444444444444444
131,131,3,1,0.5659700185060501,0.9252622377622378,2.8392114639282227,0.4462081128747795
132,132,3,1,0.5596680343151093,0.923513986013986,2.8905370235443115,0.4426807760141093
133,133,3,1,0.559625081717968,0.9248251748251748,2.8652358055114746,0.4444444444444444
134,134,3,1,0.5594890713691711,0.9252622377622378,2.840129852294922,0.4444444444444444
135,135,3,1,0.5535337328910828,0.9243881118881119,2.8575680255889893,0.4444444444444444
136,136,3,1,0.550001710653305,0.9256993006993007,2.8494372367858887,0.4462081128747795
137,137,3,1,0.5524457693099976,0.9261363636363636,2.8532989025115967,0.4462081128747795
138,138,3,1,0.550066351890564,0.9252622377622378,2.865901231765747,0.4462081128747795
139,139,3,1,0.5450904220342636,0.9261363636363636,2.841216564178467,0.4462081128747795
140,140,3,1,0.5441443622112274,0.9270104895104895,2.8424863815307617,0.4444444444444444
141,141,3,1,0.5443199947476387,0.9256993006993007,2.85003662109375,0.4462081128747795
142,142,3,1,0.5388206839561462,0.9265734265734266,2.8257038593292236,0.4444444444444444
143,143,3,1,0.539718434214592,0.9256993006993007,2.865797996520996,0.4426807760141093
144,144,3,1,0.5345712304115295,0.9270104895104895,2.8451273441314697,0.4426807760141093
145,145,3,1,0.5355603396892548,0.9274475524475524,2.8189492225646973,0.4444444444444444
146,146,3,1,0.5300390273332596,0.9278846153846154,2.8164987564086914,0.4444444444444444
147,147,3,1,0.5315520092844963,0.9270104895104895,2.851057767868042,0.4426807760141093
148,148,3,1,0.5277298837900162,0.9261363636363636,2.8608717918395996,0.4409171075837742
149,149,3,1,0.5274373516440392,0.9278846153846154,2.829941511154175,0.4462081128747795
150,150,3,1,0.5239190608263016,0.9283216783216783,2.8117380142211914,0.4462081128747795
151,151,3,1,0.5247777476906776,0.9270104895104895,2.833994150161743,0.4444444444444444
152,152,3,1,0.5186422616243362,0.9278846153846154,2.8134942054748535,0.4462081128747795
153,153,3,1,0.5174413993954659,0.9287587412587412,2.8281874656677246,0.4462081128747795
154,154,3,1,0.5141395106911659,0.9274475524475524,2.8429672718048096,0.4462081128747795
155,155,3,1,0.5149854868650436,0.9287587412587412,2.814119338989258,0.4497354497354497
156,156,3,1,0.5132790207862854,0.9291958041958042,2.79716157913208,0.4514991181657848
157,157,3,1,0.5157444626092911,0.9265734265734266,2.843607187271118,0.4479717813051146
158,158,3,1,0.510143980383873,0.9278846153846154,2.7969157695770264,0.4514991181657848
159,159,3,1,0.5100503340363503,0.9278846153846154,2.807279109954834,0.4514991181657848
160,160,3,1,0.5069884434342384,0.9283216783216783,2.8293063640594482,0.4497354497354497
161,161,3,1,0.5018776282668114,0.9287587412587412,2.801290273666382,0.4497354497354497
162,162,3,1,0.5041478127241135,0.9265734265734266,2.801131010055542,0.4514991181657848
163,163,3,1,0.49772850424051285,0.9287587412587412,2.794484853744507,0.4497354497354497
164,164,3,1,0.49898428469896317,0.9274475524475524,2.816282033920288,0.4497354497354497
165,165,3,1,0.49839678406715393,0.9283216783216783,2.800629138946533,0.4514991181657848
166,166,3,1,0.49964311718940735,0.9287587412587412,2.80173921585083,0.4532627865961199
167,167,3,1,0.4953136220574379,0.9274475524475524,2.8083760738372803,0.4514991181657848
168,168,3,1,0.49363042414188385,0.9291958041958042,2.7801456451416016,0.4532627865961199
169,169,3,1,0.4935958459973335,0.9274475524475524,2.8178458213806152,0.4532627865961199
170,170,3,1,0.4926975890994072,0.9291958041958042,2.786647081375122,0.4532627865961199
171,171,3,1,0.49308589845895767,0.9283216783216783,2.7790334224700928,0.4567901234567901
172,172,3,1,0.4885511249303818,0.9291958041958042,2.7924208641052246,0.4532627865961199
173,173,3,1,0.4864935353398323,0.9283216783216783,2.810563802719116,0.4514991181657848
174,174,3,1,0.4830749183893204,0.930506993006993,2.7741000652313232,0.455026455026455
175,175,3,1,0.48172657936811447,0.9309440559440559,2.7400662899017334,0.4567901234567901
176,176,3,1,0.4783666431903839,0.9287587412587412,2.8102469444274902,0.4497354497354497
177,177,3,1,0.481689989566803,0.9291958041958042,2.8126444816589355,0.4497354497354497
178,178,3,1,0.4777010753750801,0.9313811188811189,2.7658743858337402,0.4567901234567901
179,179,3,1,0.47378017753362656,0.9313811188811189,2.7579386234283447,0.455026455026455
180,180,3,1,0.4766101911664009,0.9309440559440559,2.790858507156372,0.4479717813051146
181,181,3,1,0.4745412766933441,0.9309440559440559,2.7717843055725098,0.4532627865961199
182,182,3,1,0.4730319604277611,0.9309440559440559,2.776358127593994,0.4497354497354497
183,183,3,1,0.46660564839839935,0.9309440559440559,2.774940252304077,0.4497354497354497
184,184,3,1,0.47029824554920197,0.9313811188811189,2.7772271633148193,0.4497354497354497
185,185,3,1,0.46807748824357986,0.9313811188811189,2.7864370346069336,0.4479717813051146
186,186,3,1,0.4683690220117569,0.9313811188811189,2.755223035812378,0.4514991181657848
187,187,3,1,0.4629635885357857,0.9309440559440559,2.768721103668213,0.4479717813051146
188,188,3,1,0.4637426659464836,0.9318181818181818,2.754110813140869,0.4514991181657848
189,189,3,1,0.4639720618724823,0.930506993006993,2.7867987155914307,0.4462081128747795
190,190,3,1,0.4583659842610359,0.9313811188811189,2.761648654937744,0.4514991181657848
191,191,3,1,0.4559447765350342,0.9309440559440559,2.752763271331787,0.4532627865961199
192,192,3,1,0.45728134363889694,0.9313811188811189,2.764277458190918,0.4514991181657848
193,193,3,1,0.4563159644603729,0.9313811188811189,2.7666313648223877,0.4497354497354497
